Salesperson,Course spend,Total Sales,Sales Month ,Sales Year,budget
1,100,50000,1,2021
1,150,45000,2,2021
1,200,50000,3,2021
1,250,45000,4,2021
1,300,60000,5,2021
1,400,60000,6,2021
2,100,50000,1,2021
2,150,45000,2,2021
2,200,50000,3,2021
2,250,51000,4,2021
2,300,52000,5,2021
2,400,53000,6,2021
3,100,60000,1,2021
3,150,45000,2,2021
3,200,60000,3,2021
3,250,75000,4,2021
3,300,80000,5,2021
3,400,100000,6,2021
4,100,50000,1,2021
4,150,55000,2,2021
4,200,50000,3,2021
4,250,70000,4,2021
4,300,90000,5,2021
4,400,96000,6,2021
